Date,Open,High,Low,Close,Adj Close,Volume,FilteredOpen
2008-03-18,1277.1600341796875,1330.739990234375,1277.1600341796875,1330.739990234375,1330.739990234375,5335630000,1310.0659158507315
2008-03-19,1330.969970703125,1341.510009765625,1298.4200439453125,1298.4200439453125,1298.4200439453125,5358550000,1328.2389708711933
2008-03-20,1299.6700439453125,1330.6700439453125,1295.219970703125,1329.510009765625,1329.510009765625,6145220000,1323.5907173851188
2008-03-24,1330.2900390625,1359.6800537109375,1330.2900390625,1349.8800048828125,1349.8800048828125,4499000000,1333.9054090122409
2008-03-25,1349.0699462890625,1357.469970703125,1341.2099609375,1352.989990234375,1352.989990234375,4145120000,1340.2292883269258
2008-03-26,1352.449951171875,1352.449951171875,1336.4100341796875,1341.1300048828125,1341.1300048828125,4055670000,1340.6763302153795
2008-03-27,1340.3399658203125,1345.6199951171875,1325.6600341796875,1325.760009765625,1325.760009765625,4037930000,1339.2019551651167
2008-03-28,1327.02001953125,1334.8699951171875,1312.949951171875,1315.219970703125,1315.219970703125,3686980000,1337.5305778592508
2008-03-31,1315.9200439453125,1328.52001953125,1312.81005859375,1322.699951171875,1322.699951171875,4188990000,1337.4133593463284
2008-04-01,1326.4100341796875,1370.1800537109375,1326.4100341796875,1370.1800537109375,1370.1800537109375,4745120000,1341.792272457751
2008-04-02,1369.9599609375,1377.949951171875,1361.550048828125,1367.530029296875,1367.530029296875,4320440000,1348.1470616600307
2008-04-03,1365.68994140625,1375.6600341796875,1358.6800537109375,1369.31005859375,1369.31005859375,3920100000,1354.2781800470975
2008-04-04,1369.8499755859375,1380.9100341796875,1362.8299560546875,1370.4000244140625,1370.4000244140625,3703100000,1358.8933214425049
2008-04-07,1373.68994140625,1386.739990234375,1369.02001953125,1372.5400390625,1372.5400390625,3747780000,1359.7205203633268
2008-04-08,1370.1600341796875,1370.1600341796875,1360.6199951171875,1365.5400390625,1365.5400390625,3602500000,1358.4729410551
2008-04-09,1365.5,1368.3900146484375,1349.969970703125,1354.489990234375,1354.489990234375,3556670000,1357.0139879687717
2008-04-10,1355.3699951171875,1367.239990234375,1350.1099853515625,1360.550048828125,1360.550048828125,3686150000,1355.5317448103162
2008-04-11,1357.97998046875,1357.97998046875,1331.2099609375,1332.8299560546875,1332.8299560546875,3723790000,1354.8532846917076
2008-04-14,1332.199951171875,1335.6400146484375,1326.1600341796875,1328.3199462890625,1328.3199462890625,3565020000,1354.842644594472
2008-04-15,1331.719970703125,1337.719970703125,1324.3499755859375,1334.4300537109375,1334.4300537109375,3581230000,1355.002200914751
2008-04-16,1337.02001953125,1365.489990234375,1337.02001953125,1364.7099609375,1364.7099609375,4260370000,1356.0216424617297
2008-04-17,1363.3699951171875,1368.5999755859375,1357.25,1365.56005859375,1365.56005859375,3713880000,1358.4942680032088
2008-04-18,1369.0,1395.9000244140625,1369.0,1390.3299560546875,1390.3299560546875,4222380000,1361.8590745470015
2008-04-21,1387.719970703125,1390.22998046875,1379.25,1388.1700439453125,1388.1700439453125,3420570000,1365.6999397030202
2008-04-22,1386.4300537109375,1386.4300537109375,1369.8399658203125,1375.93994140625,1375.93994140625,3821900000,1369.643684886237
2008-04-23,1378.4000244140625,1387.8699951171875,1372.239990234375,1379.9300537109375,1379.9300537109375,4103610000,1373.1130750202592
2008-04-24,1380.52001953125,1397.719970703125,1371.0899658203125,1388.8199462890625,1388.8199462890625,4461660000,1376.2840544096337
2008-04-25,1387.8800048828125,1399.1099853515625,1379.97998046875,1397.8399658203125,1397.8399658203125,3891150000,1379.385651680863
2008-04-28,1397.9599609375,1402.9000244140625,1394.4000244140625,1396.3699951171875,1396.3699951171875,3607000000,1382.2284416270998
2008-04-29,1395.6099853515625,1397.0,1386.699951171875,1390.93994140625,1390.93994140625,3815320000,1384.7189300304606
2008-04-30,1391.219970703125,1404.5699462890625,1384.25,1385.5899658203125,1385.5899658203125,4508890000,1386.9076266220504
2008-05-01,1385.969970703125,1410.0699462890625,1383.0699462890625,1409.3399658203125,1409.3399658203125,4448780000,1388.8161290194787
2008-05-02,1409.1600341796875,1422.719970703125,1406.25,1413.9000244140625,1413.9000244140625,3953030000,1390.4886920122194
2008-05-05,1415.3399658203125,1415.3399658203125,1404.3699951171875,1407.489990234375,1407.489990234375,3410090000,1391.9894775242224
2008-05-06,1405.5999755859375,1421.5699462890625,1397.0999755859375,1418.260009765625,1418.260009765625,3924100000,1393.347844275718
2008-05-07,1417.489990234375,1419.5400390625,1391.1600341796875,1392.5699462890625,1392.5699462890625,4075860000,1394.587927641806
2008-05-08,1394.2900390625,1402.3499755859375,1389.3900146484375,1397.6800537109375,1397.6800537109375,3827550000,1395.7450719902945
2008-05-09,1394.9000244140625,1394.9000244140625,1384.1099853515625,1388.280029296875,1388.280029296875,3518620000,1396.882767997463
2008-05-12,1389.4000244140625,1404.06005859375,1386.199951171875,1403.5799560546875,1403.5799560546875,3370630000,1397.9530044855599
2008-05-13,1404.4000244140625,1406.300048828125,1396.260009765625,1403.0400390625,1403.0400390625,4018590000,1398.8018731876962
2008-05-14,1405.6500244140625,1420.18994140625,1405.6500244140625,1408.6600341796875,1408.6600341796875,3979370000,1399.6875648201478
2008-05-15,1408.3599853515625,1424.4000244140625,1406.8699951171875,1423.5699462890625,1423.5699462890625,3836480000,1400.8375793140854
2008-05-16,1423.8900146484375,1425.8199462890625,1414.3499755859375,1425.3499755859375,1425.3499755859375,3842590000,1401.8680479032014
2008-05-19,1425.280029296875,1440.239990234375,1421.6300048828125,1426.6300048828125,1426.6300048828125,3683970000,1402.6870808525343
2008-05-20,1424.489990234375,1424.489990234375,1409.0899658203125,1413.4000244140625,1413.4000244140625,3854320000,1402.5194377082557
2008-05-21,1414.06005859375,1419.1199951171875,1388.81005859375,1390.7099609375,1390.7099609375,4517990000,1400.4562962925934
2008-05-22,1390.8299560546875,1399.0699462890625,1390.22998046875,1394.3499755859375,1394.3499755859375,3955960000,1397.4979395359394
2008-05-23,1392.199951171875,1392.199951171875,1373.719970703125,1375.9300537109375,1375.9300537109375,3516380000,1394.287789596984
2008-05-27,1375.969970703125,1387.4000244140625,1373.0699462890625,1385.3499755859375,1385.3499755859375,3588860000,1391.8627488238096
2008-05-28,1386.5400390625,1391.25,1378.1600341796875,1390.8399658203125,1390.8399658203125,3927240000,1391.6375298688035
2008-05-29,1390.5,1406.3199462890625,1388.5899658203125,1398.260009765625,1398.260009765625,3894440000,1392.3259372172308
2008-05-30,1398.3599853515625,1404.4599609375,1398.0799560546875,1400.3800048828125,1400.3800048828125,3845630000,1392.8507194335743
2008-06-02,1399.6199951171875,1399.6199951171875,1377.7900390625,1385.6700439453125,1385.6700439453125,3714320000,1392.44638651719
2008-06-03,1386.4200439453125,1393.1199951171875,1370.1199951171875,1377.6500244140625,1377.6500244140625,4396380000,1389.8606308941048
2008-06-04,1376.260009765625,1388.1800537109375,1371.739990234375,1377.199951171875,1377.199951171875,4338640000,1386.0056090058006
2008-06-05,1377.47998046875,1404.050048828125,1377.47998046875,1404.050048828125,1404.050048828125,4350790000,1381.8244458813608
2008-06-06,1400.06005859375,1400.06005859375,1359.9000244140625,1360.6800537109375,1360.6800537109375,4771660000,1377.489559376143
2008-06-09,1360.8299560546875,1370.6300048828125,1350.6199951171875,1361.760009765625,1361.760009765625,4404570000,1373.523236378677
2008-06-10,1358.97998046875,1366.8399658203125,1351.56005859375,1358.43994140625,1358.43994140625,4635070000,1369.7050119615174
2008-06-11,1357.0899658203125,1357.0899658203125,1335.469970703125,1335.489990234375,1335.489990234375,4779980000,1365.686116265419
2008-06-12,1335.780029296875,1353.030029296875,1331.2900390625,1339.8699951171875,1339.8699951171875,4734240000,1361.6553881335856
2008-06-13,1341.81005859375,1360.030029296875,1341.7099609375,1360.030029296875,1360.030029296875,4080420000,1357.707471305216
2008-06-16,1358.8499755859375,1364.699951171875,1352.0699462890625,1360.1400146484375,1360.1400146484375,3706940000,1353.7471211112188
2008-06-17,1360.7099609375,1366.5899658203125,1350.5400390625,1350.9300537109375,1350.9300537109375,3801960000,1349.714679170797
2008-06-18,1349.5899658203125,1349.5899658203125,1333.4000244140625,1337.81005859375,1337.81005859375,4573570000,1345.5751011451925
2008-06-19,1336.8900146484375,1347.6600341796875,1330.5,1342.8299560546875,1342.8299560546875,4811670000,1341.2632472263917
2008-06-20,1341.02001953125,1341.02001953125,1314.4599609375,1317.9300537109375,1317.9300537109375,5324900000,1336.7184581992758
2008-06-23,1319.77001953125,1323.780029296875,1315.31005859375,1318.0,1318.0,4186370000,1331.9418052403742
2008-06-24,1317.22998046875,1326.02001953125,1304.4200439453125,1314.2900390625,1314.2900390625,4705050000,1326.758794596217
2008-06-25,1314.5400390625,1335.6300048828125,1314.5400390625,1321.969970703125,1321.969970703125,4825640000,1320.9777617971317
2008-06-26,1316.2900390625,1316.2900390625,1283.1500244140625,1283.1500244140625,1283.1500244140625,5231280000,1314.8264094142762
2008-06-27,1283.5999755859375,1289.449951171875,1272.0,1278.3800048828125,1278.3800048828125,6208260000,1308.5067152546876
2008-06-30,1278.06005859375,1290.31005859375,1274.8599853515625,1280.0,1280.0,5032330000,1302.1583391194229
2008-07-01,1276.68994140625,1285.31005859375,1260.6800537109375,1284.9100341796875,1284.9100341796875,5846290000,1296.0130345870436
2008-07-02,1285.8199462890625,1292.1700439453125,1261.510009765625,1261.52001953125,1261.52001953125,5276090000,1290.0165273664893
2008-07-03,1262.9599609375,1271.47998046875,1252.010009765625,1262.9000244140625,1262.9000244140625,3247590000,1284.066898092943
2008-07-07,1262.9000244140625,1273.949951171875,1240.6800537109375,1252.31005859375,1252.31005859375,5265420000,1278.3673546656926
2008-07-08,1251.8399658203125,1274.1700439453125,1242.8399658203125,1273.699951171875,1273.699951171875,6034110000,1273.037756992061
2008-07-09,1273.3800048828125,1277.3599853515625,1244.5699462890625,1244.68994140625,1244.68994140625,5181000000,1268.0632806598344
2008-07-10,1245.25,1257.6500244140625,1236.760009765625,1253.3900146484375,1253.3900146484375,5840430000,1263.6686446947203
2008-07-11,1248.6600341796875,1257.27001953125,1225.3499755859375,1239.489990234375,1239.489990234375,6742200000,1259.3087078028173
2008-07-14,1241.6099853515625,1253.5,1225.010009765625,1228.300048828125,1228.300048828125,5434860000,1254.4258546205817
2008-07-15,1226.8299560546875,1234.3499755859375,1200.43994140625,1214.9100341796875,1214.9100341796875,7363640000,1249.8579742041466
2008-07-16,1214.6500244140625,1245.52001953125,1211.3900146484375,1245.3599853515625,1245.3599853515625,6738630000,1245.9052008933484
2008-07-17,1246.31005859375,1262.31005859375,1241.489990234375,1260.3199462890625,1260.3199462890625,7365210000,1243.9902514882847
2008-07-18,1258.219970703125,1262.22998046875,1251.81005859375,1260.6800537109375,1260.6800537109375,5653280000,1245.8074345786802
2008-07-21,1261.8199462890625,1267.739990234375,1255.699951171875,1260.0,1260.0,4630640000,1249.5182756944635
2008-07-22,1257.0799560546875,1277.4200439453125,1248.8299560546875,1277.0,1277.0,6180230000,1253.8641589154824
2008-07-23,1278.8699951171875,1291.1700439453125,1276.06005859375,1282.18994140625,1282.18994140625,6705830000,1256.9198158167742
2008-07-24,1283.219970703125,1283.219970703125,1251.47998046875,1252.5400390625,1252.5400390625,6127980000,1256.3622597528358
2008-07-25,1253.510009765625,1263.22998046875,1251.75,1257.760009765625,1257.760009765625,4672560000,1254.022396410784
2008-07-28,1257.760009765625,1260.0899658203125,1234.3699951171875,1234.3699951171875,1234.3699951171875,4282960000,1250.3779184367984
2008-07-29,1236.3800048828125,1263.199951171875,1236.3800048828125,1263.199951171875,1263.199951171875,5414240000,1248.8729603215077
2008-07-30,1264.52001953125,1284.3299560546875,1264.52001953125,1284.260009765625,1284.260009765625,5631330000,1255.462836241888
2008-07-31,1281.3699951171875,1284.9300537109375,1265.969970703125,1267.3800048828125,1267.3800048828125,5346050000,1263.2807984397728
2008-08-01,1269.4200439453125,1270.52001953125,1254.5400390625,1260.31005859375,1260.31005859375,4684870000,1264.0218598653812
2008-08-04,1253.27001953125,1260.489990234375,1247.449951171875,1249.010009765625,1249.010009765625,4562280000,1263.6443715196058
2008-08-05,1254.8699951171875,1284.8800048828125,1254.6700439453125,1284.8800048828125,1284.8800048828125,1219310000,1267.6709485241568
2008-08-06,1283.989990234375,1291.6700439453125,1276.0,1289.18994140625,1289.18994140625,4873420000,1272.3512237112961
2008-08-07,1286.510009765625,1286.510009765625,1264.2900390625,1266.0699462890625,1266.0699462890625,5319380000,1275.090644640299
2008-08-08,1266.2900390625,1297.8499755859375,1262.1099853515625,1296.3199462890625,1296.3199462890625,4966810000,1277.055793248846
2008-08-11,1294.4200439453125,1313.1500244140625,1291.4100341796875,1305.3199462890625,1305.3199462890625,5067310000,1278.5827516504287
2008-08-12,1304.7900390625,1304.7900390625,1285.6400146484375,1289.5899658203125,1289.5899658203125,4711290000,1279.523533579201
2008-08-13,1288.6400146484375,1294.030029296875,1274.8599853515625,1285.8299560546875,1285.8299560546875,4787600000,1280.0900413500565
2008-08-14,1282.1099853515625,1300.1099853515625,1276.8399658203125,1292.9300537109375,1292.9300537109375,4064000000,1280.3460513043806
2008-08-15,1293.8499755859375,1302.050048828125,1290.739990234375,1298.199951171875,1298.199951171875,4041820000,1280.3587914991965
2008-08-18,1298.1400146484375,1300.219970703125,1274.510009765625,1278.5999755859375,1278.5999755859375,3829290000,1280.2057443037431
2008-08-19,1276.6500244140625,1276.6500244140625,1263.1099853515625,1266.68994140625,1266.68994140625,4159760000,1279.8832692083877
2008-08-20,1267.3399658203125,1276.010009765625,1261.1600341796875,1274.5400390625,1274.5400390625,4555030000,1279.5877422659219
2008-08-21,1271.0699462890625,1281.4000244140625,1265.219970703125,1277.719970703125,1277.719970703125,4032590000,1279.5557937830758
2008-08-22,1277.5899658203125,1293.0899658203125,1277.5899658203125,1292.199951171875,1292.199951171875,3741070000,1279.5514117541325
2008-08-25,1290.469970703125,1290.469970703125,1264.8699951171875,1266.8399658203125,1266.8399658203125,3420600000,1279.2860786755682
2008-08-26,1267.030029296875,1275.6500244140625,1263.2099609375,1271.510009765625,1271.510009765625,3587570000,1278.8353203422562
2008-08-27,1271.2900390625,1285.050048828125,1270.030029296875,1281.6600341796875,1281.6600341796875,3499610000,1278.1973951880698
2008-08-28,1283.7900390625,1300.6800537109375,1283.7900390625,1300.6800537109375,1300.6800537109375,3854280000,1277.1152793737033
2008-08-29,1296.489990234375,1297.5899658203125,1282.739990234375,1282.8299560546875,1282.8299560546875,3288120000,1275.535295388947
2008-09-02,1287.8299560546875,1303.0400390625,1272.199951171875,1277.5799560546875,1277.5799560546875,4783560000,1272.913670123056
2008-09-03,1276.6099853515625,1280.5999755859375,1265.5899658203125,1274.97998046875,1274.97998046875,5056980000,1268.6521141994754
2008-09-04,1271.800048828125,1271.800048828125,1232.8299560546875,1236.8299560546875,1236.8299560546875,5212500000,1263.357505564442
2008-09-05,1233.2099609375,1244.93994140625,1217.22998046875,1242.31005859375,1242.31005859375,5017080000,1257.4710787172926
2008-09-08,1249.5,1274.4200439453125,1247.1199951171875,1267.7900390625,1267.7900390625,7351340000,1251.6535683938462
2008-09-09,1267.97998046875,1268.6600341796875,1224.510009765625,1224.510009765625,1224.510009765625,7380630000,1246.5942101959852
2008-09-10,1227.5,1243.9000244140625,1221.5999755859375,1232.0400390625,1232.0400390625,6543440000,1242.0121511091138
2008-09-11,1229.0400390625,1249.97998046875,1211.5400390625,1249.050048828125,1249.050048828125,6869250000,1238.0891230368393
2008-09-12,1245.8800048828125,1255.0899658203125,1233.81005859375,1251.699951171875,1251.699951171875,6273260000,1233.075129646841
2008-09-15,1250.9200439453125,1250.9200439453125,1192.699951171875,1192.699951171875,1192.699951171875,8279510000,1225.9031889120981
2008-09-16,1188.31005859375,1214.8399658203125,1169.280029296875,1213.5999755859375,1213.5999755859375,9459830000,1216.5140013062205
2008-09-17,1210.3399658203125,1210.3399658203125,1155.8800048828125,1156.3900146484375,1156.3900146484375,9431870000,1206.562548441273
2008-09-18,1157.0799560546875,1211.1400146484375,1133.5,1206.510009765625,1206.510009765625,10082690000,1192.331606253532
2008-09-19,1213.1099853515625,1265.1199951171875,1213.1099853515625,1255.0799560546875,1255.0799560546875,9387170000,1212.752333838964
2008-09-22,1255.3699951171875,1255.3699951171875,1205.6099853515625,1207.0899658203125,1207.0899658203125,5368130000,1231.1487896065375
2008-09-23,1207.6099853515625,1221.1500244140625,1187.06005859375,1188.219970703125,1188.219970703125,5185730000,1212.4968330722381
2008-09-24,1188.7900390625,1197.4100341796875,1179.7900390625,1185.8699951171875,1185.8699951171875,4820360000,1185.9264932928982
2008-09-25,1187.8699951171875,1220.030029296875,1187.8699951171875,1209.1800537109375,1209.1800537109375,5877640000,1179.204980631727
2008-09-26,1204.469970703125,1215.77001953125,1187.5400390625,1213.27001953125,1213.27001953125,5383610000,1172.8752015288621
2008-09-29,1209.0699462890625,1209.0699462890625,1106.4200439453125,1106.4200439453125,1106.4200439453125,7305060000,1165.8281066242325
2008-09-30,1113.780029296875,1168.030029296875,1113.780029296875,1166.3599853515625,1166.3599853515625,4937680000,1137.4310662822304
2008-10-01,1164.1700439453125,1167.030029296875,1140.77001953125,1161.06005859375,1161.06005859375,5782130000,1131.1487670271972
2008-10-02,1160.6400146484375,1160.6400146484375,1111.4300537109375,1114.280029296875,1114.280029296875,6285640000,1124.6060375775567
2008-10-03,1115.1600341796875,1153.8199462890625,1098.1400146484375,1099.22998046875,1099.22998046875,6716120000,1116.6681128373878
2008-10-06,1097.56005859375,1097.56005859375,1007.969970703125,1056.8900146484375,1056.8900146484375,7956020000,1100.2704873049593
2008-10-07,1057.5999755859375,1072.9100341796875,996.22998046875,996.22998046875,996.22998046875,7069210000,1064.2533739811136
2008-10-08,988.9099731445312,1021.0599975585938,970.969970703125,984.9400024414062,984.9400024414062,8716330000,1017.0614742580265
2008-10-09,988.4199829101562,1005.25,909.1900024414062,909.9199829101562,909.9199829101562,6819000000,986.7237409170931
2008-10-10,902.3099975585938,936.3599853515624,839.7999877929688,899.219970703125,899.219970703125,11456230000,935.2422749786058
2008-10-13,912.75,1006.9299926757812,912.75,1003.3499755859376,1003.3499755859376,7263370000,958.3122894538619
2008-10-14,1009.969970703125,1044.31005859375,972.0700073242188,998.010009765625,998.010009765625,8161990000,1006.3365947395699
2008-10-15,994.5999755859376,994.5999755859376,903.989990234375,907.8400268554688,907.8400268554688,6542330000,983.3074382877479
2008-10-16,909.530029296875,947.7100219726562,865.8300170898438,946.4299926757812,946.4299926757812,7984500000,951.6970262641746
2008-10-17,942.2899780273438,984.6400146484376,918.739990234375,940.5499877929688,940.5499877929688,6581780000,952.8036419030346
2008-10-20,943.510009765625,985.4000244140624,943.510009765625,985.4000244140624,985.4000244140624,5175640000,958.044380941456
2008-10-21,980.4000244140624,985.4400024414062,952.469970703125,955.0499877929688,955.0499877929688,5121830000,949.769704972553
2008-10-22,951.6699829101562,951.6699829101562,875.8099975585938,896.780029296875,896.780029296875,6147980000,937.625805647349
2008-10-23,899.0800170898438,922.8300170898438,858.4400024414062,908.1099853515624,908.1099853515624,7189900000,926.0604341457074
2008-10-24,895.219970703125,896.2999877929688,852.8499755859375,876.77001953125,876.77001953125,6550050000,914.6446664472265
2008-10-27,874.280029296875,893.780029296875,846.75,848.9199829101562,848.9199829101562,5558050000,900.7696211659376
2008-10-28,848.9199829101562,940.510009765625,845.27001953125,940.510009765625,940.510009765625,7096950000,893.6813448049617
2008-10-29,939.510009765625,969.969970703125,922.260009765625,930.0900268554688,930.0900268554688,7077800000,922.1350740964645
2008-10-30,939.3800048828124,963.22998046875,928.5,954.0900268554688,954.0900268554688,6175830000,933.8671768638764
2008-10-31,953.1099853515624,984.3800048828124,944.5900268554688,968.75,968.75,6394350000,952.9084555701944
2008-11-03,968.6699829101562,975.5700073242188,958.8200073242188,966.2999877929688,966.2999877929688,4492280000,963.1581433570246
2008-11-04,971.3099975585938,1007.510009765625,971.3099975585938,1005.75,1005.75,5531290000,963.6704946756322
2008-11-05,1001.8400268554688,1001.8400268554688,949.8599853515624,952.77001953125,952.77001953125,5426640000,956.3447630322696
2008-11-06,952.4000244140624,952.4000244140624,899.72998046875,904.8800048828124,904.8800048828124,6102230000,941.6760148452624
2008-11-07,907.4400024414062,931.4600219726562,906.9000244140624,930.989990234375,930.989990234375,4931640000,925.5568879268386
2008-11-10,936.75,951.9500122070312,907.469970703125,919.2100219726562,919.2100219726562,4572000000,916.3052274500415
2008-11-11,917.1500244140624,917.1500244140624,884.9000244140625,898.9500122070312,898.9500122070312,4998340000,908.8250209460718
2008-11-12,893.3900146484375,893.3900146484375,850.47998046875,852.2999877929688,852.2999877929688,5764180000,897.4171876602067
2008-11-13,853.1300048828125,913.010009765625,818.6900024414062,911.2899780273438,911.2899780273438,7849120000,884.1865310766195
2008-11-14,904.3599853515624,916.8800048828124,869.8800048828125,873.2899780273438,873.2899780273438,5881030000,880.14235414399
2008-11-17,873.22998046875,882.2899780273438,848.97998046875,850.75,850.75,4927490000,860.1266713614956
2008-11-18,852.3400268554688,865.9000244140625,826.8400268554688,859.1199951171875,859.1199951171875,6679470000,862.9736702977453
2008-11-19,859.030029296875,864.5700073242188,806.1799926757812,806.5800170898438,806.5800170898438,6548600000,860.1946593861666
2008-11-20,805.8699951171875,820.52001953125,747.780029296875,752.4400024414062,752.4400024414062,9093740000,825.3851748663557
2008-11-21,755.8400268554688,801.2000122070312,741.02001953125,800.030029296875,800.030029296875,9495900000,796.9664159656242
2008-11-24,801.2000122070312,865.5999755859375,801.2000122070312,851.8099975585938,851.8099975585938,7879440000,817.4734506539302
2008-11-25,853.4000244140625,868.9400024414062,834.989990234375,857.3900146484375,857.3900146484375,6952700000,851.2149871712736
2008-11-26,852.9000244140625,887.6799926757812,841.3699951171875,887.6799926757812,887.6799926757812,5793260000,869.0525643761827
2008-11-28,886.8900146484375,896.25,881.2100219726562,896.239990234375,896.239990234375,2740860000,876.0311612977084
2008-12-01,888.6099853515625,888.6099853515625,815.6900024414062,816.2100219726562,816.2100219726562,6052010000,864.3151683880706
2008-12-02,817.9400024414062,850.5399780273438,817.9400024414062,848.8099975585938,848.8099975585938,6170100000,850.1744619656973
2008-12-03,843.5999755859375,873.1199951171875,827.5999755859375,870.739990234375,870.739990234375,6221880000,857.5555497519138
2008-12-04,869.75,875.5999755859375,833.5999755859375,845.219970703125,845.219970703125,5860390000,870.5852468924564
2008-12-05,844.4299926757812,879.4199829101562,818.4099731445312,876.0700073242188,876.0700073242188,6165370000,874.4973429158975
2008-12-08,882.7100219726562,918.5700073242188,882.7100219726562,909.7000122070312,909.7000122070312,6553600000,876.1644875006914
2008-12-09,906.47998046875,916.260009765625,885.3800048828125,888.6699829101562,888.6699829101562,5693110000,878.6076155209827
2008-12-10,892.1699829101562,908.27001953125,885.4500122070312,899.239990234375,899.239990234375,5942130000,880.1874007985944
2008-12-11,898.3499755859375,904.6300048828124,868.72998046875,873.5900268554688,873.5900268554688,5513840000,881.3183715424675
2008-12-12,871.7899780273438,883.239990234375,851.3499755859375,879.72998046875,879.72998046875,5959590000,882.0151886784906
2008-12-15,881.0700073242188,884.6300048828125,857.719970703125,868.5700073242188,868.5700073242188,4982390000,881.9225870169266
2008-12-16,871.530029296875,914.6599731445312,871.530029296875,913.1799926757812,913.1799926757812,6009780000,881.2632553000502
2008-12-17,908.1599731445312,918.8499755859376,895.9400024414062,904.4199829101562,904.4199829101562,5907380000,880.430997352162
2008-12-18,905.97998046875,911.02001953125,877.4400024414062,885.280029296875,885.280029296875,5675000000,878.97340173706
2008-12-19,886.9600219726562,905.469970703125,883.02001953125,887.8800048828125,887.8800048828125,6705310000,876.4472193480549
2008-12-22,887.2000122070312,887.3699951171875,857.0900268554688,871.6300048828125,871.6300048828125,4869850000,873.9099078114574
2008-12-23,874.3099975585938,880.4400024414062,860.0999755859375,863.1599731445312,863.1599731445312,4051970000,872.0093009570563
2008-12-24,863.8699951171875,869.7899780273438,861.4400024414062,868.1500244140625,868.1500244140625,1546550000,871.8718063530137
2008-12-26,869.510009765625,873.739990234375,866.52001953125,872.7999877929688,872.7999877929688,1880050000,875.0188140734424
2008-12-29,872.3699951171875,873.7000122070312,857.0700073242188,869.4199829101562,869.4199829101562,3323430000,880.0497612461148
2008-12-30,870.5800170898438,891.1199951171875,870.5800170898438,890.6400146484375,890.6400146484375,3627800000,885.3486519533642
2008-12-31,890.5900268554688,910.3200073242188,889.6699829101562,903.25,903.25,4172940000,890.9586579374253
2009-01-02,902.989990234375,934.72998046875,899.3499755859375,931.7999877929688,931.7999877929688,4048270000,896.4939975264134
2009-01-05,929.1699829101562,936.6300048828124,919.530029296875,927.4500122070312,927.4500122070312,5413910000,901.0346722047731
2009-01-06,931.1699829101562,943.8499755859376,927.280029296875,934.7000122070312,934.7000122070312,5392620000,904.300389528441
2009-01-07,927.4500122070312,927.4500122070312,902.3699951171876,906.6500244140624,906.6500244140624,4704940000,904.626145551144
2009-01-08,905.72998046875,910.0,896.8099975585938,909.72998046875,909.72998046875,4991550000,900.07657021048
2009-01-09,909.9099731445312,911.9299926757812,888.3099975585938,890.3499755859375,890.3499755859375,4716500000,892.3923852570803
2009-01-12,890.4000244140625,890.4000244140625,864.3200073242188,870.260009765625,870.260009765625,4725050000,883.3805969506964
2009-01-13,869.7899780273438,877.02001953125,862.02001953125,871.7899780273438,871.7899780273438,5567460000,873.3768643570011
2009-01-14,867.280029296875,867.280029296875,836.9299926757812,842.6199951171875,842.6199951171875,5407880000,863.300072758892
2009-01-15,841.989990234375,851.5900268554688,817.0399780273438,843.739990234375,843.739990234375,7807350000,853.757056095007
2009-01-16,844.4500122070312,858.1300048828125,830.6599731445312,850.1199951171875,850.1199951171875,6786040000,844.8157279468786
2009-01-20,849.6400146484375,849.6400146484375,804.469970703125,805.219970703125,805.219970703125,6375230000,838.1163054802812
2009-01-21,806.77001953125,841.719970703125,804.2999877929688,840.239990234375,840.239990234375,6467830000,834.9655683810465
2009-01-22,839.739990234375,839.739990234375,811.2899780273438,827.5,827.5,5843830000,834.977838123709
2009-01-23,822.1599731445312,838.6099853515625,806.0700073242188,831.9500122070312,831.9500122070312,5832160000,835.9779328469575
2009-01-26,832.5,852.530029296875,827.6900024414062,836.5700073242188,836.5700073242188,6039940000,837.8626382439564
2009-01-27,837.2999877929688,850.4500122070312,835.4000244140625,845.7100219726562,845.7100219726562,5353260000,839.5487942367351
2009-01-28,845.72998046875,877.8599853515625,845.72998046875,874.0900268554688,874.0900268554688,6199180000,841.1383485138489
2009-01-29,868.8900146484375,868.8900146484375,844.1500244140625,845.1400146484375,845.1400146484375,5067060000,843.0029822513253
2009-01-30,845.6900024414062,851.6599731445312,821.6699829101562,825.8800048828125,825.8800048828125,5350580000,844.3009930281362
2009-02-02,823.0900268554688,830.780029296875,812.8699951171875,825.4400024414062,825.4400024414062,5673270000,844.5203348171337
2009-02-03,825.6900024414062,842.5999755859375,821.97998046875,838.510009765625,838.510009765625,5886310000,843.7845263016055
2009-02-04,837.77001953125,851.8499755859375,829.1799926757812,832.22998046875,832.22998046875,6420450000,841.3115706366776
2009-02-05,831.75,850.5499877929688,819.9099731445312,845.8499755859375,845.8499755859375,6624030000,839.0140053667642
2009-02-06,846.0900268554688,870.75,845.4199829101562,868.5999755859375,868.5999755859375,6484100000,840.1454925936407
2009-02-09,868.239990234375,875.010009765625,861.6500244140625,869.8900146484375,869.8900146484375,5574370000,840.5114036241102
2009-02-10,866.8699951171875,868.0499877929688,822.989990234375,827.1599731445312,827.1599731445312,6770170000,835.0859637139047
2009-02-11,827.4099731445312,838.219970703125,822.2999877929688,833.739990234375,833.739990234375,5926460000,827.8703759786214
